timestamp,emotion,confidence,status
2025-12-14 00:23:36,angry,0.44629881765967183,ALERT
2025-12-14 00:23:37,angry,0.3840540115269675,ALERT
2025-12-14 00:23:38,angry,0.43095308846679303,ALERT
2025-12-14 00:23:39,angry,0.4224658531115348,ALERT
2025-12-14 00:23:39,angry,0.3909329528028535,ALERT
2025-12-14 00:23:40,angry,0.4021015442909343,ALERT
2025-12-14 00:23:41,angry,0.3894888563623515,ALERT
2025-12-14 00:23:42,angry,0.41773621883759604,ALERT
2025-12-14 00:23:43,angry,0.41614139585025645,ALERT
2025-12-14 00:23:44,angry,0.42672572748008014,ALERT
2025-12-14 00:23:45,angry,0.409625882020833,ALERT
2025-12-14 00:23:45,angry,0.4383382382071607,ALERT
2025-12-14 00:23:46,angry,0.41411283213551975,ALERT
2025-12-14 00:23:47,angry,0.45941677429446565,ALERT
2025-12-14 00:23:48,angry,0.45645198008155563,ALERT
2025-12-14 00:23:49,angry,0.45405536292941595,ALERT
2025-12-14 00:23:50,angry,0.45179964892160457,ALERT
2025-12-14 00:23:50,angry,0.45152027290533886,ALERT
2025-12-14 00:23:51,angry,0.4550410207952372,ALERT
2025-12-14 00:23:52,angry,0.4440574533994331,ALERT
2025-12-14 00:23:53,angry,0.44569922501985293,ALERT
2025-12-14 00:23:54,angry,0.45615685194919453,ALERT
2025-12-14 00:23:55,angry,0.4320554710430856,ALERT
2025-12-14 00:23:56,angry,0.45093742964677314,ALERT
2025-12-14 00:23:56,angry,0.4381083662670852,ALERT
2025-12-14 00:23:57,angry,0.45494396250188107,ALERT
2025-12-14 00:23:58,angry,0.45647550879164384,ALERT
2025-12-14 00:23:59,angry,0.44572639510367634,ALERT
2025-12-14 00:24:00,angry,0.47185248073517727,ALERT
2025-12-14 00:24:01,angry,0.4714627944545528,ALERT
2025-12-14 00:24:01,angry,0.473748852857433,ALERT
2025-12-14 00:24:02,angry,0.475838335220966,ALERT
2025-12-14 00:24:03,angry,0.4734925320167962,ALERT
2025-12-14 00:24:04,angry,0.477539112978477,ALERT
2025-12-14 00:24:05,angry,0.47154296761495945,ALERT
2025-12-14 00:24:06,angry,0.47561130136688473,ALERT
2025-12-14 00:24:06,angry,0.47046499499434274,ALERT
2025-12-14 00:24:07,angry,0.46743657139900296,ALERT
2025-12-14 00:24:08,angry,0.4600356717647071,ALERT
2025-12-14 00:24:09,angry,0.46861823731954416,ALERT
2025-12-14 00:24:10,angry,0.4592150765942958,ALERT
2025-12-14 00:24:11,angry,0.46238676085117764,ALERT
2025-12-14 00:24:11,angry,0.4631451871575152,ALERT
2025-12-14 00:24:12,angry,0.4570683245242149,ALERT
2025-12-14 00:24:13,angry,0.4702435053382189,ALERT
2025-12-14 00:24:14,angry,0.46281878859170145,ALERT
2025-12-14 00:24:15,angry,0.45420779365000996,ALERT
2025-12-14 00:24:16,angry,0.4701956846345145,ALERT
2025-12-14 00:24:17,angry,0.46859435437967695,ALERT
2025-12-14 00:24:17,angry,0.4631058024567325,ALERT
2025-12-14 00:24:18,angry,0.4486293098992492,ALERT
2025-12-14 00:24:19,angry,0.45644441240729045,ALERT
2025-12-14 00:24:20,angry,0.4621348003216643,ALERT
2025-12-14 00:24:21,angry,0.4564046202372415,ALERT
2025-12-14 00:24:21,angry,0.45679157907271406,ALERT
2025-12-14 00:24:22,angry,0.46114684590899463,ALERT
2025-12-14 00:24:23,angry,0.4741661078244004,ALERT
2025-12-14 00:24:24,angry,0.4584474132065973,ALERT
2025-12-14 00:24:25,angry,0.4474880266864693,ALERT
2025-12-14 00:24:25,angry,0.4620927180555435,ALERT
2025-12-14 00:24:26,angry,0.4527955761144116,ALERT
2025-12-14 00:24:27,angry,0.4535195450317453,ALERT
2025-12-14 00:24:28,angry,0.46565755419047494,ALERT
2025-12-14 00:24:29,angry,0.46000794206678663,ALERT
2025-12-14 00:24:29,angry,0.46426134022379834,ALERT
2025-12-14 00:24:30,angry,0.46874827266219843,ALERT
2025-12-14 00:24:31,angry,0.44697772596648305,ALERT
2025-12-14 00:24:32,angry,0.4498077534863357,ALERT
2025-12-14 00:24:33,angry,0.4407375943007914,ALERT
2025-12-14 00:24:33,angry,0.42270289369272723,ALERT
2025-12-14 00:24:34,angry,0.42835208398882946,ALERT
2025-12-14 00:24:35,angry,0.4423864433179094,ALERT
2025-12-14 00:24:36,angry,0.4709510841307398,ALERT
2025-12-14 00:24:37,angry,0.46344080713266206,ALERT
2025-12-14 00:24:38,angry,0.4521102986645036,ALERT
2025-12-14 00:24:38,angry,0.4522628546467826,ALERT
2025-12-14 00:24:39,angry,0.4503140760909531,ALERT
2025-12-14 00:24:40,angry,0.44493429816201213,ALERT
2025-12-14 00:24:41,angry,0.44761556525226415,ALERT
2025-12-14 00:24:42,angry,0.4249358920483839,ALERT
2025-12-14 00:24:43,angry,0.44011149990136855,ALERT
2025-12-14 00:24:43,angry,0.4538833962652496,ALERT
2025-12-14 00:24:44,angry,0.46246241706904095,ALERT
2025-12-14 00:24:45,angry,0.4593756438684883,ALERT
2025-12-14 00:24:46,angry,0.43610214459413216,ALERT
2025-12-14 00:24:47,angry,0.43869874269718756,ALERT
2025-12-14 00:24:48,angry,0.43393049843085163,ALERT
2025-12-14 00:24:48,angry,0.43373139530687393,ALERT
2025-12-14 00:24:49,angry,0.42420667298230463,ALERT
2025-12-14 00:24:50,angry,0.4542548110729752,ALERT
2025-12-14 00:24:51,angry,0.43973721333805876,ALERT
2025-12-14 00:24:52,angry,0.43042813443903155,ALERT
2025-12-14 00:24:53,angry,0.43376184246055904,ALERT
2025-12-14 00:24:54,angry,0.44381314416442774,ALERT
2025-12-14 00:24:55,angry,0.44025092393597887,ALERT
2025-12-14 00:24:55,angry,0.43481796082327284,ALERT
2025-12-14 00:24:56,angry,0.43629520170495795,ALERT
2025-12-14 00:24:57,angry,0.4478416601842088,ALERT
2025-12-14 00:24:58,angry,0.4518969485247661,ALERT
2025-12-14 00:24:59,angry,0.45814467897759426,ALERT
2025-12-14 00:24:59,angry,0.4545584034304248,ALERT
2025-12-14 00:25:00,angry,0.432267937295125,ALERT
2025-12-14 00:25:01,angry,0.4525061805743516,ALERT
2025-12-14 00:25:02,angry,0.46015752333331533,ALERT
2025-12-14 00:25:03,angry,0.45843651447846057,ALERT
2025-12-14 00:25:04,angry,0.4500850480081013,ALERT
2025-12-14 00:25:04,angry,0.45154746628680104,ALERT
2025-12-14 00:25:05,angry,0.41344162474553575,ALERT
2025-12-14 00:25:06,angry,0.3705879598605821,ALERT
2025-12-14 00:25:07,angry,0.40224984240865236,ALERT
2025-12-14 00:25:08,angry,0.4094514749908203,ALERT
2025-12-14 00:25:08,angry,0.4104980436964957,ALERT
2025-12-14 00:25:09,angry,0.40542482685477965,ALERT
2025-12-14 00:25:10,angry,0.4141429962853395,ALERT
2025-12-14 00:25:11,angry,0.45793486014126866,ALERT
2025-12-14 00:25:12,angry,0.4401596523840424,ALERT
2025-12-14 00:25:12,angry,0.45607755282121554,ALERT
2025-12-14 00:25:13,angry,0.4396135821333813,ALERT
2025-12-14 00:25:14,angry,0.44058508223810583,ALERT
2025-12-14 00:25:15,angry,0.4393280641458993,ALERT
2025-12-14 00:25:16,angry,0.40058794223059274,ALERT
2025-12-14 00:25:16,angry,0.4556789465294791,ALERT
2025-12-14 00:25:17,angry,0.43647257587397276,ALERT
2025-12-14 00:25:18,angry,0.45969179592799425,ALERT
2025-12-14 00:25:19,angry,0.4122650425148143,ALERT
2025-12-14 00:25:20,angry,0.4358152615066437,ALERT
2025-12-14 00:25:21,angry,0.470080738765246,ALERT
2025-12-14 00:25:22,angry,0.46274719092197913,ALERT
2025-12-14 00:25:22,angry,0.4556298779862049,ALERT
2025-12-14 00:25:23,angry,0.41366171879631225,ALERT
2025-12-14 00:25:24,angry,0.4046379878574388,ALERT
2025-12-14 00:25:25,angry,0.40865381813676327,ALERT
2025-12-14 00:25:26,angry,0.39710333919872065,ALERT
2025-12-14 00:25:27,angry,0.40502725492518143,ALERT
2025-12-14 00:25:28,angry,0.46342858627500505,ALERT
2025-12-14 00:25:28,angry,0.4483576141981478,ALERT
2025-12-14 00:25:29,angry,0.4056052369015874,ALERT
2025-12-14 00:25:30,angry,0.42625372419343915,ALERT
2025-12-14 00:25:31,angry,0.40793227850561564,ALERT
2025-12-14 00:25:32,angry,0.45511136800997104,ALERT
2025-12-14 00:25:33,angry,0.4516349695419884,ALERT
2025-12-14 00:25:33,angry,0.44274569225023286,ALERT
2025-12-14 00:25:34,angry,0.40181509846790076,ALERT
2025-12-14 00:25:35,angry,0.3738313631698082,ALERT
2025-12-14 00:25:36,angry,0.36948416173622556,ALERT
2025-12-14 00:25:37,angry,0.36278627770316146,ALERT
2025-12-14 00:25:38,angry,0.38920653385323345,ALERT
2025-12-14 00:25:39,angry,0.3879491543608424,ALERT
2025-12-14 00:25:39,angry,0.40514697528011545,ALERT
2025-12-14 00:25:40,angry,0.3895974103195784,ALERT
2025-12-14 00:25:42,angry,0.45114921337172614,ALERT
2025-12-14 00:25:43,angry,0.4365734583911057,ALERT
2025-12-14 00:25:43,angry,0.4378012785326586,ALERT
2025-12-14 00:25:44,angry,0.4479050631752652,ALERT
2025-12-14 00:25:45,angry,0.4328047188549348,ALERT
2025-12-14 00:25:46,angry,0.42113154836187394,ALERT
2025-12-14 00:25:47,angry,0.47104101620008515,ALERT
2025-12-14 00:25:48,angry,0.46132120337344945,ALERT
2025-12-14 00:25:49,angry,0.4576308816770171,ALERT
2025-12-14 00:25:50,angry,0.479076974009186,ALERT
2025-12-14 00:25:50,angry,0.47148791652046257,ALERT
2025-12-14 00:25:51,angry,0.4665274581747315,ALERT
2025-12-14 00:25:52,angry,0.4672075000088503,ALERT
2025-12-14 00:25:53,angry,0.4634927500331063,ALERT
2025-12-14 00:25:54,angry,0.40809254419956403,ALERT
2025-12-14 00:25:55,angry,0.46614645593680226,ALERT
2025-12-14 00:25:59,angry,0.4221617957770581,ALERT
2025-12-14 00:26:00,angry,0.42316998996538596,ALERT
2025-12-14 00:26:01,angry,0.43842525057659215,ALERT
2025-12-14 00:26:02,angry,0.4761521241239567,ALERT
2025-12-14 00:26:03,angry,0.44821179995790855,ALERT
2025-12-14 00:26:04,angry,0.39473738811841375,ALERT
2025-12-14 00:26:05,angry,0.3949022028438016,ALERT
2025-12-14 00:26:06,angry,0.43486921406613427,ALERT
2025-12-14 00:26:07,angry,0.39259347519792087,ALERT
2025-12-14 00:26:08,angry,0.42093317561343446,ALERT
2025-12-14 00:26:09,angry,0.4324674618957359,ALERT
2025-12-14 00:26:09,angry,0.4653446769145889,ALERT
2025-12-14 00:26:10,angry,0.45293980808949746,ALERT
2025-12-14 00:26:11,angry,0.42665604709340305,ALERT
2025-12-14 00:26:12,angry,0.42609055981222893,ALERT
2025-12-14 00:26:13,angry,0.4249768375420077,ALERT
2025-12-14 00:26:14,angry,0.4270292385230438,ALERT
2025-12-14 00:26:14,angry,0.42241619806962133,ALERT
2025-12-14 00:26:15,angry,0.42987594790728473,ALERT
2025-12-14 00:26:16,angry,0.45415594197648745,ALERT
2025-12-14 00:26:17,angry,0.4509325640631992,ALERT
2025-12-14 00:26:18,angry,0.4633907378472286,ALERT
2025-12-14 00:26:19,angry,0.46103269091455046,ALERT
2025-12-14 00:26:19,angry,0.4763166525270657,ALERT
2025-12-14 00:26:26,angry,0.44706847686265105,ALERT
2025-12-14 00:26:27,angry,0.454894073443383,ALERT
2025-12-14 00:26:28,angry,0.4563666605929841,ALERT
2025-12-14 00:26:29,angry,0.44516449840380756,ALERT
2025-12-14 00:26:30,angry,0.4428997818234636,ALERT
2025-12-14 00:26:30,angry,0.44513154747663003,ALERT
2025-12-14 00:26:31,angry,0.43933884455335703,ALERT
2025-12-14 00:26:32,angry,0.4492249898484899,ALERT
2025-12-14 00:26:33,angry,0.48447384613933453,ALERT
2025-12-14 00:26:33,angry,0.47457491398974966,ALERT
2025-12-14 00:26:34,angry,0.4592029973009799,ALERT
2025-12-14 00:26:34,angry,0.44281739494115635,ALERT
2025-12-14 00:26:35,angry,0.4391049272035392,ALERT
2025-12-14 00:26:35,angry,0.435212471349909,ALERT
2025-12-14 00:26:36,angry,0.45080927517558134,ALERT
2025-12-14 00:26:36,angry,0.44243122686612557,ALERT
2025-12-14 00:26:37,angry,0.44933806490717254,ALERT
2025-12-14 00:26:37,angry,0.46166694324234114,ALERT
2025-12-14 00:26:38,angry,0.4587701615728087,ALERT
2025-12-14 00:26:38,angry,0.46350180436336047,ALERT
2025-12-14 00:26:38,angry,0.46387555936873764,ALERT
2025-12-14 00:26:39,angry,0.4591434274574408,ALERT
2025-12-14 00:26:40,angry,0.4539129144981783,ALERT
2025-12-14 00:26:40,angry,0.45510957882465247,ALERT
2025-12-14 00:26:41,angry,0.4475108935665613,ALERT
2025-12-14 00:26:41,angry,0.44890874701337236,ALERT
2025-12-14 00:26:42,angry,0.4529198685559907,ALERT
2025-12-14 00:26:42,angry,0.4495348848614955,ALERT
2025-12-14 00:26:43,angry,0.4460508355370806,ALERT
2025-12-14 00:26:43,angry,0.46016091381560487,ALERT
2025-12-14 00:26:44,angry,0.45646277693055926,ALERT
2025-12-14 00:26:44,angry,0.44775611583281083,ALERT
2025-12-14 00:26:45,angry,0.4422506611734336,ALERT
2025-12-14 00:26:45,angry,0.43513053288661496,ALERT
2025-12-14 00:26:46,angry,0.4577330038495802,ALERT
2025-12-14 00:26:47,angry,0.46193825538242833,ALERT
2025-12-14 00:26:47,angry,0.4576411345961083,ALERT
2025-12-14 00:26:48,angry,0.45568712447947435,ALERT
2025-12-14 00:26:48,angry,0.4476824323332971,ALERT
2025-12-14 00:26:49,angry,0.4617748049887683,ALERT
2025-12-14 00:26:49,angry,0.4503170309061155,ALERT
2025-12-14 00:26:50,angry,0.44279584250643045,ALERT
2025-12-14 00:26:50,angry,0.45524611225538414,ALERT
2025-12-14 00:26:51,angry,0.4476028134427095,ALERT
2025-12-14 00:26:51,angry,0.4532409596970476,ALERT
2025-12-14 00:26:52,angry,0.44834651539054454,ALERT
2025-12-14 00:26:52,angry,0.4471266889917709,ALERT
2025-12-14 00:26:53,angry,0.4431731918437452,ALERT
2025-12-14 00:26:53,angry,0.4474437644865615,ALERT
2025-12-14 00:26:54,angry,0.4377052354482775,ALERT
2025-12-14 00:26:54,angry,0.43788577007635554,ALERT
2025-12-14 00:26:55,angry,0.4346092329523943,ALERT
2025-12-14 00:26:55,angry,0.43751066150764345,ALERT
2025-12-14 00:26:56,angry,0.4433694642422125,ALERT
2025-12-14 00:26:56,angry,0.44069014789842537,ALERT
2025-12-14 00:26:57,angry,0.45208907469766296,ALERT
2025-12-14 00:26:57,angry,0.4480564756354598,ALERT
2025-12-14 00:26:58,angry,0.45013969020261146,ALERT
2025-12-14 00:26:58,angry,0.4343552476462611,ALERT
2025-12-14 00:26:59,angry,0.44774888723651574,ALERT
2025-12-14 00:26:59,angry,0.43234722359615085,ALERT
2025-12-14 00:27:00,angry,0.4253005343352121,ALERT
2025-12-14 00:27:01,angry,0.45008063304286455,ALERT
2025-12-14 00:27:01,angry,0.43813240600149406,ALERT
2025-12-14 00:27:02,angry,0.4503022929932418,ALERT
2025-12-14 00:27:02,angry,0.4536346372860043,ALERT
2025-12-14 00:27:03,angry,0.43831482407045164,ALERT
2025-12-14 00:27:03,angry,0.4337699194456885,ALERT
2025-12-14 00:27:04,angry,0.4443016283635208,ALERT
2025-12-14 00:27:04,angry,0.4356450572526022,ALERT
2025-12-14 00:27:05,angry,0.4390719000664345,ALERT
2025-12-14 00:27:06,angry,0.43971137076019473,ALERT
2025-12-14 00:27:06,angry,0.4720947233596523,ALERT
2025-12-14 00:27:07,angry,0.459845535401228,ALERT
2025-12-14 00:27:08,angry,0.45640206778945075,ALERT
2025-12-14 00:27:09,angry,0.4555428661625444,ALERT
2025-12-14 00:27:10,angry,0.4511451611235342,ALERT
2025-12-14 00:27:11,angry,0.4541179762603433,ALERT
2025-12-14 00:27:11,angry,0.447080813483312,ALERT
2025-12-14 00:27:12,angry,0.3870720556830548,ALERT
2025-12-14 00:27:13,angry,0.3843969054163951,ALERT
2025-12-14 00:27:14,angry,0.4103421755282394,ALERT
2025-12-14 00:27:15,angry,0.38607410981722173,ALERT
2025-12-14 00:27:16,angry,0.38446524746086935,ALERT
2025-12-14 00:27:17,angry,0.4481028151377209,ALERT
2025-12-14 00:27:18,angry,0.4508536986530021,ALERT
2025-12-14 00:27:18,angry,0.4459844675209056,ALERT
2025-12-14 00:27:19,angry,0.4487411262935564,ALERT
2025-12-14 00:27:20,angry,0.4511659168590386,ALERT
2025-12-14 00:27:21,angry,0.44863240301357443,ALERT
2025-12-14 00:27:22,angry,0.45073890811326484,ALERT
2025-12-14 00:27:23,angry,0.4511254447205041,ALERT
2025-12-14 00:27:24,angry,0.4462405978997609,ALERT
2025-12-14 00:27:24,angry,0.4494142348483937,ALERT
2025-12-14 00:27:25,angry,0.43605021198312777,ALERT
2025-12-14 00:27:26,angry,0.44863725564472423,ALERT
2025-12-14 00:27:27,angry,0.4552406882141961,ALERT
2025-12-14 00:27:28,angry,0.45632140210260286,ALERT
2025-12-14 00:27:29,angry,0.4579362743953674,ALERT
2025-12-14 00:27:30,angry,0.48968507780006576,ALERT
2025-12-14 00:27:31,angry,0.4823448733523666,ALERT
2025-12-14 00:27:31,angry,0.4839253193764276,ALERT
2025-12-14 00:27:32,angry,0.46769894416585683,ALERT
2025-12-14 00:27:33,angry,0.47729352517729334,ALERT
2025-12-14 00:27:34,angry,0.4725989355040867,ALERT
2025-12-14 00:27:35,angry,0.47080477600907505,ALERT
2025-12-14 00:27:36,angry,0.47831314171054934,ALERT
2025-12-14 00:27:36,angry,0.4788823627686748,ALERT
2025-12-14 00:27:37,angry,0.4764607116144888,ALERT
2025-12-14 00:27:38,angry,0.4755693846953901,ALERT
2025-12-14 00:27:39,angry,0.4746622733356442,ALERT
2025-12-14 00:27:40,angry,0.46473307897291716,ALERT
2025-12-14 00:27:40,angry,0.47650827936014095,ALERT
2025-12-14 00:27:41,angry,0.44968372005788154,ALERT
2025-12-14 00:27:41,angry,0.44158497043015144,ALERT
2025-12-14 00:27:42,angry,0.4405965533989999,ALERT
2025-12-14 00:27:42,angry,0.44817498808414274,ALERT
2025-12-14 00:27:43,angry,0.43984428268112263,ALERT
2025-12-14 00:27:43,angry,0.44896856286072806,ALERT
2025-12-14 00:27:44,angry,0.4470772197447128,ALERT
2025-12-14 00:27:44,angry,0.4451801740340899,ALERT
2025-12-14 00:27:45,angry,0.4088010526615524,ALERT
2025-12-14 00:27:45,angry,0.4053510741258895,ALERT
2025-12-14 00:27:46,angry,0.41019968266625695,ALERT
2025-12-14 00:27:47,angry,0.43973273314287153,ALERT
2025-12-14 00:27:48,angry,0.44107241495909905,ALERT
2025-12-14 00:27:49,angry,0.44308324362320006,ALERT
2025-12-14 00:27:50,angry,0.4339527163415745,ALERT
2025-12-14 00:27:51,angry,0.4266683933326495,ALERT
2025-12-14 00:27:52,angry,0.4422063479768167,ALERT
2025-12-14 00:27:53,angry,0.4422311861650706,ALERT
2025-12-14 00:27:54,angry,0.4369223540964605,ALERT
2025-12-14 00:27:54,angry,0.43040059069649467,ALERT
2025-12-14 00:27:55,angry,0.43330283804903497,ALERT
2025-12-14 00:27:56,angry,0.44928858886886985,ALERT
2025-12-14 00:27:57,angry,0.4437412430629071,ALERT
2025-12-14 00:27:58,angry,0.4402089210198618,ALERT
2025-12-14 00:27:59,angry,0.43908673634441847,ALERT
2025-12-14 00:28:00,angry,0.4467065116081949,ALERT
2025-12-14 00:28:01,angry,0.445174307218424,ALERT
2025-12-14 00:28:02,angry,0.4523602767795779,ALERT
2025-12-14 00:28:02,angry,0.44935493942550747,ALERT
2025-12-14 00:28:03,angry,0.4611246008619745,ALERT
2025-12-14 00:28:04,angry,0.45098186052712097,ALERT
2025-12-14 00:28:05,angry,0.44312731972899266,ALERT
2025-12-14 00:28:06,angry,0.4567906347259863,ALERT
2025-12-14 00:28:07,angry,0.4516310035746369,ALERT
2025-12-14 00:28:08,angry,0.4525017747137587,ALERT
2025-12-14 00:28:09,angry,0.4552668552721058,ALERT
2025-12-14 00:28:10,angry,0.43677812108450537,ALERT
2025-12-14 00:28:10,angry,0.44381336304072466,ALERT
2025-12-14 00:28:11,angry,0.4444128503258235,ALERT
2025-12-14 00:28:12,angry,0.4415850872589617,ALERT
2025-12-14 00:28:13,angry,0.4395897248124018,ALERT
2025-12-14 00:28:14,angry,0.44320881028161,ALERT
2025-12-14 00:28:15,angry,0.44034521339717964,ALERT
2025-12-14 00:28:16,angry,0.44291128267326374,ALERT
2025-12-14 00:28:17,angry,0.44711389855879363,ALERT
2025-12-14 00:28:17,angry,0.41819959702004195,ALERT
2025-12-14 00:28:18,angry,0.445198963779477,ALERT
2025-12-14 00:28:19,angry,0.4428995529509106,ALERT
2025-12-14 00:28:19,angry,0.42159437052647564,ALERT
2025-12-14 00:28:20,angry,0.38648827893712406,ALERT
2025-12-14 00:28:20,angry,0.4021412827570104,ALERT
2025-12-14 00:28:21,angry,0.38928379158890863,ALERT
2025-12-14 00:28:22,angry,0.4217392443073616,ALERT
2025-12-14 00:28:22,angry,0.38892811628661816,ALERT
